file_name,backpack,bench,bicycle,bird,boat,bus,car,dog,horse,motorcycle,person,skis,stop sign,suitcase,traffic light,train,truck,umbrella
sidewalk_1.jpg,0,0,0,0,1,1,5,0,0,2,17,0,0,6,0,0,0,2
sidewalk_10.jpg,0,0,2,0,0,0,0,1,0,1,28,0,0,1,0,0,0,0
sidewalk_2.jpg,1,1,0,0,0,0,5,0,0,0,27,0,0,2,0,0,1,4
sidewalk_3.jpg,0,0,1,0,1,0,0,0,0,0,30,0,0,0,0,0,0,4
sidewalk_4.jpg,1,0,1,0,0,0,0,0,0,2,34,0,0,0,0,0,0,5
sidewalk_5.jpg,0,2,2,0,0,0,3,0,0,1,30,1,0,0,0,0,0,4
sidewalk_6.jpg,0,0,2,0,0,0,1,0,0,5,49,0,0,0,0,0,0,6
sidewalk_7.jpg,1,0,0,2,3,0,1,0,0,2,44,0,0,2,0,1,0,5
sidewalk_8.jpg,0,0,0,0,2,0,0,0,3,1,45,0,0,0,0,1,0,3
sidewalk_9.jpg,0,0,0,0,0,0,0,0,1,2,40,0,1,1,3,0,0,3
